RMSE,MAE,MAPE,MASE,model,variant,window,cutoff,item_id,n
838.8622883821439,709.2284778756408,7.515739555391029,0.4377429154310297,timesfm,xreg_b,4,-48,sweetpotato_box10kg_low,3
896.3420736497992,821.9797946353405,4.563192501554556,0.3889900471178128,timesfm,xreg_b,4,-48,sweetpotato_box10kg_mid,3
1477.4905543381476,1465.1246197150103,3.890925590209745,0.3345779862166911,timesfm,xreg_b,4,-48,sweetpotato_box10kg_premium,3
19407.793568943405,14602.106732019014,24.789456500208914,2.45503438387824,timesfm,xreg_b,5,-63,apple_fuji_box10kg_high,3
2244.0010721380863,2143.3678422652897,10.884781765203542,0.6230980341692056,timesfm,xreg_b,5,-63,apple_fuji_box10kg_low,3
8081.37053309292,7841.077850339328,22.58722284413762,1.752664826711734,timesfm,xreg_b,5,-63,apple_fuji_box10kg_mid,3
24346.625821355483,22825.090790819715,16.559694227671436,2.392716399418575,timesfm,xreg_b,5,-63,apple_fuji_box10kg_premium,3
302.84339889480617,268.55670531965853,4.9039657254560405,0.18119813067267065,timesfm,xreg_b,5,-63,cabbage_net8kg_high,3
1188.786390443226,1025.3001487682013,71.46406192126932,1.003426886692437,timesfm,xreg_b,5,-63,cabbage_net8kg_low,3
1036.037013814471,831.6706026156762,30.623910204051093,0.6266023191101352,timesfm,xreg_b,5,-63,cabbage_net8kg_mid,3
124.3142875628237,122.50038221687828,1.3273441274744815,0.07620147695382806,timesfm,xreg_b,5,-63,cabbage_net8kg_premium,3
7800.49380597075,7476.6631218079665,25.745696856318673,1.6519689381070184,timesfm,xreg_b,5,-63,carrot_box20kg_high,3
4260.274136481539,3958.9606801265513,23.466940715823405,1.0954778254012174,timesfm,xreg_b,5,-63,carrot_box20kg_low,3
8554.607635241371,8111.898555900087,34.70245407609019,1.922744667677434,timesfm,xreg_b,5,-63,carrot_box20kg_mid,3
4553.475815820929,3703.0779734640055,23.664331248069217,0.9799474009687256,timesfm,xreg_b,5,-63,crown_daisy_box4kg_high,3
3922.2996237420293,3079.1289612234855,29.484404697713718,1.0761667095568332,timesfm,xreg_b,5,-63,crown_daisy_box4kg_low,3
3999.7594488184945,3292.6054827415774,26.643184072929404,0.951010469083763,timesfm,xreg_b,5,-63,crown_daisy_box4kg_mid,3
7799.183514138844,6599.271175089612,7.703729279320898,0.5227917210444006,timesfm,xreg_b,5,-63,cucumber_bdadagi_ea100_high,3
6704.816936321625,6192.930660590438,16.38039309981421,0.8657071854748594,timesfm,xreg_b,5,-63,cucumber_bdadagi_ea100_low,3
7557.3013303651405,5966.992388835705,10.074983191513851,0.591116082678369,timesfm,xreg_b,5,-63,cucumber_bdadagi_ea100_mid,3
11916.65794203552,9493.24360149948,8.155633315611597,0.6595150641363301,timesfm,xreg_b,5,-63,cucumber_bdadagi_ea100_premium,3
948.3471103453008,812.4137745819295,33.13431238111335,1.6174201010909088,timesfm,xreg_b,5,-63,garlic_chive_bundle500g_high,3
413.0047110210739,324.77708258701847,25.279510158213952,0.9812641034403417,timesfm,xreg_b,5,-63,garlic_chive_bundle500g_low,3
734.8232463485582,557.6384883115023,28.33591531486745,1.297268527096293,timesfm,xreg_b,5,-63,garlic_chive_bundle500g_mid,3
5428.533292779939,4117.447222486913,24.09993700976108,1.2026040714668689,timesfm,xreg_b,5,-63,honewort_kg4_high,3
4888.967618151438,3555.530287807867,25.404747707286873,1.1995179637337285,timesfm,xreg_b,5,-63,honewort_kg4_low,3
5680.815357540156,4245.276779022143,26.394836353012103,1.2955165796755133,timesfm,xreg_b,5,-63,honewort_kg4_mid,3
673.7015332479762,593.391848874989,5.920811984359686,0.40136373919474255,timesfm,xreg_b,5,-63,napa_cabbage_net10kg_high,3
1019.63141645387,947.0189048800781,14.430330372897652,1.0668328126933286,timesfm,xreg_b,5,-63,napa_cabbage_net10kg_low,3
922.7642830171137,718.3203129657307,8.071504700084486,0.5924297356034065,timesfm,xreg_b,5,-63,napa_cabbage_net10kg_mid,3
